source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe
3405040868155823232,72.92494616812218,15.55487805899276,7.476950892802228,0.035820305,208.73499,20.738558469019008,-85.09984180816852,15.543202,2.4938478,1.0205555
146920355771905920,70.07984522142337,24.383267348175245,7.476968413330315,0.024663169,303.16333,7.239704337290355,-18.781765733771138,14.16628,2.1402607,1.217331
144750156040938880,68.55457761841895,21.14332317631691,7.478748417419244,0.7888097,9.481055,5.901321711844443,-8.13291666396673,20.226074,2.2140713,1.1800089
3296535460089041024,73.40559951968037,13.730318092866852,7.480820828417044,0.076749675,97.47039,2.021347623331202,-46.574547320242594,16.811928,2.857296,0.99192816
144458549236939392,67.13621078012123,20.7901092586278,7.48776726196775,0.16507283,45.360386,61.22650784943978,-105.52477297289019,18.146004,3.2420483,1.02855
3304593540292110336,60.07887967983313,11.297956238349611,7.488523284570704,0.020071054,373.10065,28.745875012340687,-32.291234735712976,13.724876,1.8192234,1.0744809
3311064028780468224,65.08755726315049,14.32117308921489,7.490197554427153,0.07952771,94.18349,108.77425574507667,-77.2658359929254,14.712035,2.446786,3.9123976
3409841331627307520,71.96020444498424,18.75622917090201,7.509056833863577,0.4847403,15.490886,-9.626691506315064,-12.632019962320186,19.866764,2.9087029,1.0829797
148215335655375232,70.78926430609442,25.511252619285997,7.509446704868189,0.39262882,19.126072,-15.411014367568198,-14.740853907608543,19.461128,0.87794495,0.99219066
3407133857259598464,76.57117957301125,17.859914765845975,7.511695451460324,1.202043,6.249107,-2.0927931937832875,-6.382090253946215,19.892216,2.6493149,2.1022315
52995846279716352,60.066141918705,21.31814378159503,7.5230253949171795,1.2527182,6.005361,2.1308215517719056,-0.37359646941677743,20.575813,1.7862186,1.1379364
65320546995112576,58.9315089119699,22.2665676468802,7.527696021846339,0.018817972,400.02695,31.003948043735686,-77.25738546320923,13.712374,1.9591684,1.0654931
51677669278703104,59.09302532017072,21.12119347943441,7.545966627408137,0.050574854,149.20392,19.28767320228885,-46.82267321693794,15.828851,2.7979155,1.0911435
3394839221315834496,77.93924122206056,17.074735171098617,7.583254164212094,0.08315814,91.19076,-35.49206886160355,-16.27589353324705,16.987843,2.8750725,1.0335305
147680290105646464,70.20999660234226,24.60336305542821,7.58729066686374,0.05785845,131.13539,-0.4955937968925137,-22.105523473735133,15.591787,2.8181458,1.6387082
40008311854712576,59.44030669103628,14.95410471890749,7.595159593749619,0.05824484,130.40056,11.893899342292816,-8.198782887278037,16.36957,2.8092308,1.076455
3304662053610410880,61.15327452520363,11.561153960034806,7.597090752940395,0.065734364,115.57259,0.03621655257818279,-22.59520979480067,16.702324,2.9060163,0.9795818
3412806753141773312,72.81198291225965,22.14926020728252,7.603322756836422,0.06532273,116.39629,-24.731639264869212,-3.374253295421113,16.488647,2.8205338,1.0161337
3418543588202763008,75.26501716525712,23.158533478933727,7.614179264056286,0.073478565,103.6245,-3.722999388780724,-40.45676748939117,16.823746,2.8963861,0.98824316
3312081420633286656,65.43270279456887,15.758099436736135,7.617078793183194,0.3155933,24.135742,3.1140632777185964,-6.2716937792260286,19.075502,3.4321594,0.9916569
3412505035983556608,74.81301821399276,22.584703609262764,7.620160677775833,0.016429646,463.8055,-3.2283638505569616,-103.09503410814119,9.261646,0.93655014,0.90145516
3289254597169782016,71.39503360887858,7.7373629366630015,7.625511552413549,0.023609316,322.9874,8.509089652946072,-20.63053678506373,14.258699,2.0817509,1.0795017
3291986608686201088,75.14508517417562,11.22791695287225,7.004127808442346,0.06712125,104.35037,31.992981672051357,-9.013251117631283,16.814186,2.7435246,1.1019189
48620271037914624,64.41958471571792,19.683331631857072,7.006264865988969,0.055582587,126.05143,-35.66166531088747,-27.829171589493093,15.582826,2.5694199,1.2452866
39259303918041472,59.87738635710654,14.891065402594883,7.007594277179299,0.027332759,256.3808,8.637775655622956,-18.458425881966644,11.215498,0.9933815,1.1439472
147187017408595584,72.55833995399551,24.910605705985702,7.007915112569429,2.0851128,3.3609285,13.057815310157514,-13.92385583776459,20.8651,1.8243942,1.1594645
3314328822401984768,67.8158272574226,18.33521645844871,7.022275583478115,0.030598849,229.49477,12.511904775729288,-18.006871089711346,14.429278,3.1036882,1.3471365
3310318147579824768,65.3089516200832,13.095028844453195,7.040198270256494,0.761349,9.247005,2.28540568768359,-1.0228288554828133,19.437906,2.895649,2.6159165
3295724810782694912,71.95588135745973,11.8276623739085,7.043384155412748,0.06889544,102.232956,21.282478238497966,-30.68264873474273,16.71601,2.8163128,1.0180857
51497864767442176,59.4681481337614,21.037611616353228,7.044820199675307,0.07226962,97.47969,17.177154945783474,-43.90851366833168,16.86807,3.2207775,0.9890601
3287193837500860800,67.18979246911975,8.088385768000881,7.048373511886174,0.066606626,105.82091,-7.235543191798838,-53.2292975913976,16.692234,3.044568,0.9921672
53214546014637824,59.90914772464544,21.753251623174773,7.055859668767949,2.6366956,2.6760237,8.338582829111305,1.354266968611119,20.840631,1.5203419,1.0048603
65559622055174784,60.055237168182636,23.594592185457408,7.062307297443395,0.09314415,75.821266,73.15328142820628,-44.3235642829928,17.145779,3.008562,0.9154583
3292558079855050112,70.2421924194027,8.491868663690235,7.065779070163337,0.0609066,116.01008,24.942130917656023,-37.79577677887467,16.670292,2.9789143,1.0418729
3392801345233555456,74.90118596878614,15.022323191256097,7.076890362125559,0.06640028,106.579216,14.614871340509827,-28.742425701515288,9.80039,0.8152237,4.19304
49486548761844352,64.49405920384666,21.49219480562754,7.085024874284174,0.10572584,67.01318,-14.930770567326626,0.803509326207728,17.571564,3.134571,0.98633015
3292617934519191168,70.78270009571554,9.125591991281864,7.090149590421313,0.20130852,35.220314,-29.484001639520102,-24.217956991057154,16.31602,2.7082605,4.1906853
3291529864683915392,74.13272558523433,10.380252701452978,7.094052059538359,0.0776352,91.376755,44.24038498402717,-75.81241592680416,17.036003,2.8639307,1.0245633
148381984682184320,70.20610891107367,25.85574838439965,7.098355279333169,0.10593102,67.009224,4.605601367306596,-19.21155904396844,16.928488,,0.97603446
65505952143880064,60.03359852091028,23.398496189719612,7.098945227313692,0.01821305,389.77246,4.464509262447994,-45.42676843650956,8.9743805,0.87445164,0.8897563
40393347082748416,59.070715276952455,15.817331389156815,7.115131657973422,0.01649471,431.3584,74.75890693827604,-65.8105178312971,10.026514,0.9454508,1.0948966
3309662288896735616,70.09425835413353,14.979277531859758,7.133447606481685,0.7982422,8.936445,-1.704811787674282,-0.44311488181965547,20.192411,2.506092,1.2767451
3308700280644162176,71.94133059367067,14.640330052932462,7.1409950416047865,0.083796725,85.21807,8.017270289255361,-44.34172558983272,16.571857,3.1191797,1.5238469
51326714613761408,58.662740012668706,20.19885631569674,7.15193163139478,1.2687902,5.6368117,-1.9267410348228062,-12.27406050348456,20.593773,2.3515053,1.124864
47517254716519680,64.91557415796674,18.135971674619544,7.1561945222054755,0.15763195,45.398125,11.984524923523173,-173.71069568592682,16.921154,2.5464926,1.6924568
3413143066261121792,72.00164186146016,23.014674025363018,7.156413340994092,0.034431808,207.84308,-15.488930962179403,55.758668307370236,15.55305,2.1863317,1.0196574
144238440754542720,67.315426069586,20.29493592930026,7.1595658936168896,0.09268422,77.24687,44.06801838359468,-8.707089552874749,12.774655,1.6676416,5.122851
45543803142217472,61.58203504383348,16.38524522573626,7.161236840097739,0.24082015,29.736866,44.21853855105538,-65.27155619751746,18.728315,3.3468285,0.90836877
3296335241600247168,73.94827209517742,13.647436095431065,7.1671963683332525,1.8682059,3.836406,-1.2184270469862823,-4.046757110851909,20.629833,2.398468,1.6700948
150185802228133248,63.0795940772044,24.86999755236304,7.170831818056995,0.014815292,484.01553,-9.584167637550461,-83.06610205540612,10.061841,1.3332729,0.9587716
150617291823230464,64.01068776903435,25.72794397399115,7.171826263410698,0.07332467,97.80918,75.52254891701133,-62.53171060901022,16.977827,3.1010017,0.9769216
46888952540781824,62.249437268138834,17.894735006285945,7.173645181415246,0.09019328,79.536354,15.319111358506628,-43.295723163791756,17.052155,3.0656881,0.9815325
3407638086419656064,76.93034892510254,18.99630941301349,7.174508277496363,0.039264865,182.72081,18.062614023135186,-19.946130966025766,15.523211,2.6325455,0.92516947
146177326431865216,66.35458887885454,23.33365628174495,7.175950956982161,0.29056022,24.696949,62.89175739097848,-40.82850561103348,18.996931,3.312786,0.9763023
39389802203960576,60.30935420599794,15.327963526689976,7.184172168235022,0.024929011,288.1852,35.107161409113985,-26.415844413686123,14.68547,2.151185,1.0514868
3303975236798772352,63.19532610614708,11.171141703669294,7.184740730080884,0.0258201,278.26154,-3.6733834741475806,-37.02228798478185,8.015556,0.4762678,1.1603543
39284901922871936,60.25681367960715,14.72859828144943,7.1850303521448176,0.01704258,421.5929,-41.1686897387006,-104.86752222771193,13.192304,1.661581,1.0689844
3292185963888734464,70.49707144480756,7.744280430716756,7.186785926016837,0.082104,87.532715,4.218976383355066,-27.165842504751527,16.949686,3.1785288,1.138508
3313666813322812416,66.9018614895666,16.471987504858603,7.202078173951125,0.10738947,67.06503,115.84285129404778,-147.23288591184848,17.38519,2.9700203,1.0172886
45678184079929984,63.09487274544278,16.196444785163443,7.208642404354478,0.08363915,86.187416,100.90075941219894,-23.22818733213611,16.666166,2.8922672,1.0825166
3303435754548366336,62.3268806299811,10.127424249017825,7.2282036697484635,0.051768217,139.62628,-17.448630719248953,-14.563040820502447,15.954103,2.6526127,1.0919193
3292402460303969536,70.88024506065518,8.754132730631232,7.239591273592382,0.04174505,173.42393,-24.265984377029074,-2.6279979820856663,15.851659,2.5822906,1.0788598
3313764429339353728,66.49699676395421,17.120024290451035,7.243132695299445,0.12094557,59.88754,72.69896115846693,-52.614765969442246,17.648106,3.0256367,1.0221521
3305961195315957504,67.25260175727175,10.61990861944737,7.246598699640233,0.3251634,22.286022,64.57236439757447,-39.76691896155439,19.152431,3.279499,1.0581467
49366530195371392,64.11628565779623,20.891228076069748,7.252768945156936,0.027347045,265.21216,4.836813432260758,-12.321613056296085,14.347489,3.1510935,1.1088616
3293519980730358144,69.83169167431157,10.003171269096013,7.259645004907727,0.048489645,149.71538,39.04310390344674,-45.855216599253254,15.918934,2.7148561,1.1991576
3311280009800370048,63.31189582671035,13.508147389340788,7.266196004609949,0.29101184,24.96873,27.360132065314488,-25.351159461220416,18.84836,3.1714993,1.0414162
39605959317985280,58.419987496383506,14.501359593632518,7.278207516758026,0.06982101,104.240944,-18.364094117205724,-3.9589660750246845,16.481,2.9055567,1.0799648
46919219174607616,62.79596844558055,18.131696009656135,7.289080874863652,0.28623444,25.465422,10.024706693418217,-28.135304831606557,18.92413,3.3606281,1.012179
3307283220610117504,65.51714803930814,12.612198641096029,7.289122277768384,0.08353874,87.254395,81.56883253753135,-84.42185952418623,17.047518,2.8181314,0.9282473
45203710452854016,62.62219386764077,15.462153719513818,7.3045671750478425,0.06404934,114.045944,88.16430976863892,-15.201838379678597,16.188183,2.5011635,1.0228255
3293298631000339840,69.20169314353203,8.882142626245672,7.306576726677193,0.1850253,39.48961,5.841457427593865,0.22863645584002595,18.463974,3.3497791,1.0161191
43359245339013248,57.869492879007595,15.996842361836315,7.3066255220986385,0.051931385,140.6977,-17.18064278803696,-25.664708365933887,16.026129,2.6253939,1.0271355
153164069989560960,73.40562173907337,25.18217485046905,7.307641232866226,0.02867881,254.80977,-16.23507872180849,-51.78616676981231,14.284543,2.0867252,1.2016091
51118322800363008,57.72056249860857,20.00226854694696,7.313410726563846,0.5438892,13.446508,-27.048054513663878,-26.14775444262596,19.765394,0.50538254,1.0126628
3407030052192677888,76.1854233992678,17.626569455481302,7.3149608046921575,0.015950248,458.61115,-39.59224082259555,-55.91946438455753,12.463073,1.3773136,0.9632904
51391418298186368,59.53209112589058,20.393801589985014,7.329226312355386,0.088110715,83.182014,18.335675710578695,-44.40621533918134,16.838625,2.9978695,1.1058738
3410695484659613824,68.52006601780573,19.579068546101137,7.332518533234714,0.027644513,265.2432,31.56968331628616,-38.36585125461798,14.809473,2.4290304,1.1160128
147678262881508608,70.18169062851581,24.5379407585495,7.332544336849354,0.8114149,9.036738,-0.20952217675032364,-0.4781668520665643,20.1145,2.1210537,1.2085854
65314637118465536,59.25098771329557,22.35124842002943,7.334247820143885,2.613806,2.805965,-3.5504183687525215,-3.081123444090886,20.758831,1.3627911,0.8705445
3294886364446899712,72.95606828086608,11.382143482179057,7.334475929597763,0.05061285,144.91331,3.7586054033829113,15.98383598581943,16.34411,2.574479,1.0290422
3307878498781196544,67.3167442036471,14.160674118186794,7.335049756240981,0.43601462,16.822945,-1.205029690998905,-31.526595604421505,19.644674,0.7519264,1.0142958
50447448908539264,60.1294810416344,19.589087295243065,7.340865490937065,0.02302469,318.82584,4.043122947335372,-12.355065242252742,9.993642,1.2266712,1.4793258
3394825202541081984,77.52833459025669,17.05419161564217,7.349650892101188,0.21165355,34.72491,3.007838878057566,-11.85465305278717,17.965603,,1.0125167
146501957237458432,70.42552757199189,23.14220014443373,7.353692120406873,1.5446869,4.760636,12.494097034320296,-25.870393640668915,20.599743,2.7382774,1.1739496
3410768602182667392,68.29041428461258,20.02265415802825,7.360333719328688,0.051388122,143.23026,25.012032122583285,10.262816109383419,16.399218,2.6279516,1.0111712
3309067414448747776,69.46360735727211,13.867225174153461,7.377544208485964,0.25383297,29.064564,27.58068317196225,-9.114900662818656,19.186628,0.466259,1.0091369
3287569488224206336,67.3764449466573,8.965411505972005,7.399550814574864,0.06469678,114.37278,61.65376539929351,-153.4691100620859,16.521622,2.6644468,1.0457821
53624625196057856,62.58424302890905,22.82888167971413,7.4089626710510395,0.34990782,21.174042,35.042738418376544,-32.83919745547377,19.315681,3.445839,1.0335869
144154770494886016,67.76202431630847,19.877845817319233,7.410435039441409,0.019033208,389.3424,-3.7144703098400025,-14.588376686845557,10.1157055,0.73061466,0.8531081
50691613506647680,57.452756301405834,18.636449051715303,7.414439527141082,0.15741506,47.101208,20.915866281228922,-44.36526889352097,18.035467,3.3368626,1.1062447
3293866906713162624,70.97546655565539,10.168582566763524,7.428411340013905,0.111363485,66.70419,-16.834783401326735,-26.26863166584198,17.880833,3.0946426,0.9752413
43640338060997376,57.29357990702101,16.647017312425938,7.433694469368027,0.24884926,29.872278,22.403456044924823,-47.1500941271789,18.607803,3.5173035,1.036837
148118784791177984,70.60030485258464,25.35316070717414,7.444978068005418,1.6984589,4.383373,23.236465092573745,-19.06073370790717,20.698322,2.3835258,1.1109444
3295919905376237440,70.76162305489916,12.360932818191623,7.463256503593629,0.01638265,455.5586,-38.944662973931365,-32.23340819914047,12.040714,1.268362,1.1364584
149184830034396672,66.1936005562961,23.47404124642428,7.463429175315508,1.7471579,4.2717543,-8.994579288462754,-21.207135828874925,20.668526,2.3558903,1.1786033
47626999721183616,64.12034126350224,18.1746226781986,7.464932370015459,0.057229377,130.43881,36.969084711764694,-36.6650241592334,16.12471,2.4619484,0.9859317
43823582843768192,57.74660059361186,17.503915998950795,7.466433024878911,0.05082009,146.91893,48.650736746641115,-24.36383825897309,15.817062,2.5748081,1.0528237
3299616046855876480,66.53756201724714,9.36730535004146,7.473094056882011,0.23372641,31.973682,-4.848210208803947,-20.219652346469132,18.517912,3.3850975,1.0303559
151313591919696512,67.45827123224998,26.29710313348207,7.47570194788774,0.41129622,18.175957,-16.043699731524477,-39.15986083974839,16.239208,2.9418764,7.5735397
48889239069560960,63.50416423517642,19.992403176927464,7.4769486698377055,0.025524305,292.93448,56.083820054082494,10.95740470482847,14.343643,1.9476929,1.0924052
3292642604811329536,69.73295756236097,8.88561402223999,7.487744351034014,0.11847728,63.199837,29.836163256041644,-11.805254255829318,17.657276,3.0394516,1.0054592
48745237406111488,63.03005522485808,19.485251179299038,7.505992650766439,0.022371896,335.50992,-1.6399749275538982,-33.816863363740275,12.578418,1.5296249,1.4105643
147786354323787008,68.52584135339377,24.31401158186438,7.509764429276643,0.21700059,34.607117,6.131821983268448,-20.620191316638174,18.472622,4.2480774,0.960007
3393098964992069504,76.74383179210751,15.738703134002224,7.513735426788518,0.17817752,42.16994,-3.740198769615024,-12.298655699410995,17.909859,3.5322266,0.9548489
3391608443835869568,75.4139094640861,13.535846436769265,7.525487627745999,0.030585166,246.05025,1.0963009420500647,-36.04738116813722,10.498216,0.8942728,1.7738093
3304195001685436928,63.69408000660151,12.226631117656899,7.528884717245538,0.10325355,72.91647,1.3473267890040135,-31.67523660042574,14.468164,2.2220573,2.998653
38603853251479808,58.71343940704421,13.10879844028957,7.534307026560217,0.17277865,43.6067,136.65571547048978,-76.15473530842888,18.17355,3.241251,1.0707188
3408139738599998720,74.76169666097752,18.654229709066588,7.54710945372004,0.02241826,336.6501,-9.6791716424602,-11.680056889958882,9.905169,0.760314,0.91020083
3407993125595300736,77.35651398205862,20.065646755527993,7.5645778532537395,2.5326793,2.9867887,2.145614126902266,-8.657101057231841,20.721056,1.7342129,0.9597369
45533868883177984,61.44197711412859,16.18076273776916,7.583478712493091,0.21197416,35.775486,-4.260694473185924,-3.4642276747143246,18.144705,3.6076279,1.0293882
3408012534553145728,77.45439964163933,20.030048961894437,7.586423652903096,2.0070138,3.7799556,-6.600618796001633,-5.96785759200188,,,1.0617568
3308098439762888832,71.45495693943843,13.331261379623609,7.588615751474935,3.804299,1.9947474,-1.330423095640542,-6.0628478431211175,20.872217,2.0665703,1.115019
65309100904545280,59.04641371219317,22.22098311857347,7.608196881475199,0.02024061,375.88773,21.68047865362612,-46.55359218256474,11.319914,1.0690479,1.0913528
49624674910420480,58.74968123770067,17.58799255422805,7.613970671089834,0.05133514,148.31888,57.78469907798542,20.053990049031142,9.849853,0.8969164,2.483474
3295535557343039744,71.74167538574788,11.144059480819667,7.61773254498687,0.017284105,440.7363,9.920983154306029,6.878179554319616,10.147172,0.86187744,1.0646608
3309429639106602624,68.01470918848639,14.794630403812057,7.6242290231534975,0.028018348,272.11557,2.0144289389790746,-3.9397983879263183,14.749994,2.2871952,1.0535654
3410031444058646528,71.99010336110376,19.652455401242257,7.6314511367047375,0.5422403,14.073927,8.40317128890242,11.55358542767312,16.516167,2.1218185,9.629007
145084338856772608,67.9644743350837,22.286327380489556,7.633513357807752,0.64684457,11.801155,45.82641892082677,-66.15418631830917,19.724508,3.091423,1.080824
47802539327952640,64.10229873477049,18.798008097555318,7.637836665932842,0.71202254,10.726958,10.67558218756875,-1.4640315422474173,18.965384,2.2866554,2.5522566
3405936626534751872,71.12421387369533,16.256034104829013,7.639709487438206,0.046153337,165.52887,45.73795651093317,-29.13335973364812,15.941729,2.9075994,1.0518806
3307263017084037760,65.8351577695868,12.446411397764892,7.005158777462181,0.24411744,28.695856,4.913828068115,-48.938553997590404,14.93857,2.4873724,9.871635
3307316854498003456,65.98849307508398,12.940052202844713,7.019206657873083,0.16246584,43.2042,-5.3321684394358675,15.619560125292166,18.137934,3.5316525,1.0751358
146338263148289280,67.41994339222963,24.184273462021395,7.028175001826963,0.33668017,20.87493,-15.156012078728324,-14.876832776288204,19.388348,3.0241451,0.9511764
3311942706074512896,64.75152276380373,15.215383179028821,7.029088702725939,2.2562542,3.1153798,10.176287213492662,-4.49213372528633,20.792076,1.4417439,1.0585228
3292661055990743040,70.3018303776589,9.103589690140547,7.031256966998698,0.045213077,155.5138,-31.485619678055713,-33.614819426098805,15.661647,2.5384302,1.130786
147664033654278400,69.73559689936062,24.502814037662684,7.046386535332947,1.3028587,5.4084044,15.486338657955983,-27.23638751079393,20.451302,2.4702148,1.1597422
3314508626912469888,67.5149726248974,18.230321280337673,7.052939572843137,0.040413603,174.51895,13.731789774391281,-20.00711707003846,12.630051,2.3549328,2.526343
3300391894044765440,62.26282665123762,9.686897774175897,7.057338708060006,0.58579844,12.047384,12.342139150775239,-31.40928980821756,18.466583,2.7180576,3.3291972
3308788383310756096,71.45452991220758,14.482597786628453,7.059507501356528,0.18639535,37.87384,3.785296222129988,-42.90939414194615,18.28877,3.1842308,1.0031826
46678018108254464,59.820966068396366,17.602219249534706,7.062495684208901,0.12271052,57.55412,70.26563582450146,-53.91137901541902,17.43241,3.1525364,0.9701688
3294406702499560064,72.7992554134713,9.916260488210861,7.091361621853313,0.035474814,199.89848,-29.982644758595562,-7.44465326463204,9.64834,0.8035526,2.2488105
3413293630635519744,72.86206379015576,22.98413685405455,7.091903213342838,0.09834733,72.11079,41.61148155414404,-5.534198208684212,9.881342,0.971755,3.979243
144218512106303744,67.06378955533353,20.33528961670215,7.092833494864414,0.09274238,76.47888,-14.957852440614971,-32.43331953138336,17.067272,2.9193964,1.0523326
51717114258148864,59.312036777552976,21.51690519775812,7.108004178999308,0.044831354,158.54984,21.520778497375467,-42.46287562556694,15.6706915,2.7192078,1.1736419
148112913570653568,70.58761283492525,25.342774892288137,7.108381620114149,0.047867443,148.50137,4.632661807173679,-19.773843235121667,15.240524,3.5547476,1.1983398
147393626807862528,72.0016863973735,25.170102656312572,7.1136417515261625,0.04379812,162.4189,8.965403386910115,-36.320522229658266,15.704737,2.3998308,0.95896125
144637769635741440,67.18848275830523,21.538894501169608,7.115452456777734,0.6703819,10.614029,6.4481558678844415,-5.320601317692197,18.384706,2.9451942,4.0876245
3300738068408117376,65.28690250096578,10.53772058801656,7.120896198079828,0.025179027,282.81064,-17.587733267305957,-3.6249952304175266,8.085357,0.3889289,0.9058907
3295400420490606720,74.42389193576614,12.496952781804954,7.123368017240497,1.5105852,4.715635,-29.655698260008943,-36.71102998601078,20.604225,,1.0662351
3411565645032749568,72.64357470178295,20.033458923244815,7.133576031423086,0.072617926,98.23437,32.295432960435036,-22.281568156614014,16.585823,2.683175,1.1169125
3302185712906408320,60.824072146307415,10.258957620819718,7.139903914830314,1.1141105,6.408614,24.854932065679556,-20.53616526932931,19.185192,2.6567478,2.8088226
147717467342331776,69.32318340992883,24.57604457109253,7.141066596380601,0.043515842,164.10269,13.18314929591262,-22.125454440700075,15.625176,2.9888906,1.072758
65553471661907328,59.73398455446409,23.46476086930674,7.148890059300609,0.04731108,151.10394,17.90520488952166,-44.77764235400888,14.985798,2.7052965,1.6313529
3407571634684102016,77.67268151469594,18.570408931591285,7.148900020378728,0.36021462,19.846224,-34.8455335198817,-60.76948458069643,19.270077,3.1613712,1.0262737
3308878818140084096,70.99020435377312,15.041715870202923,7.157589731399761,2.1830614,3.2786937,7.009072695656716,-6.592113688377736,20.889086,1.2996216,1.2305462
3406173158972617088,71.53504256802665,16.858376747535566,7.159791127624867,2.562556,2.7940037,-3.0650692518643963,1.8553043720068407,20.748232,1.6094112,1.0982425
146716774322173312,69.98416717069408,23.516780143750875,7.164456607857928,0.86908484,8.243679,3.898389321789057,0.38489027322135044,19.23781,1.3155918,2.7221446
150148380177165824,62.74032618973268,25.040525732467934,7.165264813824396,0.22488841,31.861422,12.515305906142817,-28.664912005019872,18.931381,3.7911243,1.0435385
145237308412696192,68.8505405302762,23.1377692247427,7.167081054565045,1.7586666,4.0752926,0.1848118128771386,-3.61073081187523,20.651026,2.3708134,0.9927384
3405323717521805824,74.96935479038945,16.220873562782778,7.1677975124914886,0.026592974,269.53726,41.31903394720439,-61.096698765544716,14.729292,2.3497534,1.0656904
39596132432795776,58.79886250615271,14.473085512224946,7.171403898703188,0.10320423,69.4875,43.79646293845124,-95.17280003040736,17.26387,2.8725662,0.9888433
3294202876234144896,69.15420965691743,10.904594298659278,7.172570814485472,0.15519992,46.215046,0.7181443684882047,-7.776955742318828,17.857738,3.128315,1.0292032
3407261572405918336,75.21249819549905,17.780618383265587,7.176250469401147,0.027373867,262.15698,49.84176133360227,-32.501146672454254,14.894641,2.5830517,1.0608076
66028804283148032,60.925291231921804,24.308771535133108,7.180176880838932,0.06725842,106.755066,-10.310048517571984,5.593967161916417,16.447592,2.8070974,0.9547005
48030962869130240,67.24202270750203,19.369431721092983,7.182727070945748,0.21226989,33.83771,48.5216779834855,19.899508970480156,18.59091,3.4536076,1.0766749
3407925746149131136,76.7392195562822,19.615061141451942,7.184325171106983,0.02821574,254.6212,-4.486254436247856,19.197662867585237,14.803105,2.4951792,0.9583264
3293466173380223104,69.97563606685438,9.760177905480194,7.198871899988361,0.1309973,54.954353,17.325499735062152,-6.48236144532481,18.093723,3.1702843,1.0007662
51765595848971648,59.29092419571437,21.60740677159657,7.206987481677237,0.07161286,100.638176,18.315870271139914,-43.954755574556856,16.671072,3.0679607,1.0814058
52375309404934912,63.13816110501158,21.03841346819043,7.226880609982846,0.018299403,394.9244,1.7731794668217042,-13.321064660851818,13.524285,2.345971,1.1169078
148846493987079040,65.17143798394564,23.392831644983527,7.258408874124533,0.029432625,246.61101,37.28338047583427,-7.773574856378008,15.071123,2.4786758,1.0318755
151374198202645376,67.42700785664103,26.546883433682193,7.269022601967917,0.0467124,155.61227,8.007185989645334,-21.77071453784969,11.958867,2.1827278,2.50907
53354866889923200,60.55303869644643,22.416243480894718,7.282205509720423,3.3430674,2.1783006,-2.9589467793342457,-8.040507979495302,20.87399,1.8260632,1.1238922
3300758886114004096,65.79999156306233,10.741434220064924,7.289289329023486,0.22575778,32.288097,0.7185760306734541,12.989069340814739,18.282522,3.6622047,1.1137468
3299764966258501248,65.41568223259742,9.506302445277857,7.289794086145738,0.017487545,416.85635,30.029313865240532,-8.542404985104373,9.733639,0.75944424,0.89258474
3299679165694903936,66.34224756176175,9.529870964690465,7.2916857589044,0.6088317,11.9765215,18.02362169328749,-16.33805704696908,19.658844,3.1277752,1.1924751
3413198213641024128,73.04232128070969,22.547495910633454,7.2962997291924285,0.016843792,433.1744,46.62686366439497,-13.183975154521715,13.723599,1.8812857,1.0684884
52319577910419968,61.88061101967236,21.43548630922059,7.32344537254845,0.7850335,9.328832,10.37605800538429,-5.029824520903232,18.505875,1.3792171,1.9304222
151326747404277760,67.54896863128509,26.537862125254353,7.325086558638439,1.4950627,4.899518,-0.8047069550384309,-26.326501395524534,19.941633,3.108904,2.4484584
162145529504118272,62.09632162419921,25.006626418063025,7.32606546457496,0.16009884,45.759644,-23.220122902189544,-17.860573030631432,17.859222,3.4594784,1.0483421
65506467539939584,60.108994347075345,23.438034039043746,7.32609101226264,0.05274904,138.88576,17.78721356415285,-45.60853237350602,16.037605,3.1084614,1.082603
3289877711025049344,73.10803063624915,9.48636786829503,7.338252155920126,0.016974017,432.32263,59.456852957796976,6.259642354634384,13.397709,1.6900625,1.0769948
3296041431476081408,71.65039640479849,12.764446039496745,7.34410101175368,0.73731494,9.960603,-13.84098863448361,-2.848249256898442,20.30654,2.6614265,1.1009784
3405238264852292736,72.62639601970947,16.375142047981537,7.345761699263508,0.09753278,75.31583,-8.894498315540018,-32.86900449501091,17.21441,2.9060707,0.9502162
3307785491265137536,67.37041112181544,13.712052550526005,7.353762360017412,1.6335881,4.501601,10.67422776747625,-1.5013911923053782,20.798649,2.6085377,0.9093106
49502384304489216,64.36871158174165,21.577672103802556,7.363488240511937,0.20442398,36.020668,-26.725646080990145,-12.475730769457662,18.478624,3.4575424,1.0014036
50030807018456832,59.429016232739436,19.065350137064016,7.39590553049479,0.14484084,51.062294,7.497823612621026,-27.992366748340352,17.523035,3.2699184,1.0819458
48918749789264896,63.13156738890121,20.118114473703844,7.401699034132095,0.28205326,26.242205,-7.018371982168807,-1.7774157272802473,18.982578,2.9472466,1.0602221
3314446160907087744,66.42200495800775,18.138643778939073,7.403145988945282,0.28369775,26.095186,40.20280312953247,-55.26578897334144,18.067015,3.2021503,1.5248998
3392956926128133632,75.99856583360778,15.069131356143018,7.416080078103146,0.95902616,7.732928,1.5296214982475143,-7.39520473275545,19.39526,2.9477825,1.8521497
3293146387295470592,71.77887025078958,10.051705558979073,7.417595397743603,0.030077215,246.61842,24.45487410346307,0.2626559026809873,11.558132,,1.4440689
